index a0 a1 a2 a3 a4 a5 a6 a7
587 1056.71425759135 1067.76395489776 911.261710871287 944.726219930445 11.0496973064101 -111.988037660909 0 -111.988037660909
588 1069.52285414076 1099.5302230989 922.470034214628 989.825530928491 30.0073689581354 -79.6973232122684 0 -79.6973232122684
589 1062.60239001726 1095.60023812726 918.919927850939 967.385682282557 32.9978481099963 -95.2167077347034 0 -95.2167077347034
590 1081.74113437946 1112.68022069024 932.6961677219 1009.38292727732 30.9390863107794 -72.3582071021337 0 -72.3582071021337
591 1058.00855021253 1083.75707814106 913.542137538137 970.032428233869 25.7485279285318 -87.9761219786624 0 -87.9761219786624
592 1063.24779176891 1133.84968517852 921.248604613906 1017.89999224285 70.6018934096135 -45.3477995260614 0 -45.3477995260614
593 1041.82786595702 1050.79179511071 901.100085741618 918.696922639395 8.96392915369279 -123.130943317625 0 -123.130943317625
594 1062.93210092791 1072.83404073505 915.735575187915 952.774062395644 9.90193980713798 -110.158038532268 0 -110.158038532268
595 1067.50360170186 1141.75075926875 925.462027972599 1013.23909254602 74.2471575668851 -54.2645091558373 0 -54.2645091558373
596 1066.34216423062 1105.46193852625 921.463769733386 985.931699161699 39.1197742956299 -80.4104650689246 0 -80.4104650689246
597 1061.90440744732 1134.89549312459 919.975085689777 1015.93521272312 72.9910856772674 -45.9691947242011 0 -45.9691947242011
598 1077.64637938021 1088.59648918628 925.60451944182 975.163358682889 10.950109806065 -102.483020697322 0 -102.483020697322
599 1111.59296075891 1177.2957916876 959.22900903416 1082.68752067603 65.7028309286882 -28.905440082877 0 -28.905440082877
600 1057.09038760376 1067.66126270438 912.19011709686 938.938878534778 10.5708751006184 -118.151509068986 0 -118.151509068986
601 1044.74856150942 1045.59105272531 901.640175859967 916.680371166046 0.842491215897326 -128.068190343371 0 -128.068190343371
602 1047.76926492611 1138.06651378849 909.296747381183 1016.66424814622 90.2972488623805 -31.1050167798945 0 -31.1050167798945
603 1049.3137163665 1060.75890821507 906.495777151235 934.177900849736 11.4451918485636 -115.135815516768 0 -115.135815516768
604 1076.72748502635 1081.69353337026 923.507989404135 966.666136901268 4.96604834391019 -110.061348125078 0 -110.061348125078
605 1045.22200450422 1054.21020528312 903.531499373578 925.272710600935 8.98820077890127 -119.949293903288 0 -119.949293903288
606 1045.94159655986 1095.8203561618 905.873570108453 975.077573964662 49.8787596019388 -70.8640225951998 0 -70.8640225951998
607 1050.87488520897 1062.10840110985 908.01421544011 934.835890219479 11.2335159008771 -116.038994989489 0 -116.038994989489
608 1060.6565924981 1091.65142580238 917.027320422528 973.973219942086 30.9948333042812 -86.6833725560152 0 -86.6833725560152
609 1066.17698658758 1071.57559970616 916.724369509042 957.726357040432 5.39861311858203 -108.45062954715 0 -108.45062954715
610 1082.9295793066 1106.08742842548 931.444618648755 994.468631680137 23.157849118883 -88.4609476264608 0 -88.4609476264608
611 1081.7946763628 1096.22431701679 928.879667005196 984.025468242607 14.4296406539877 -97.7692081201939 0 -97.7692081201939
612 1048.58592812924 1075.12573348409 907.431117552003 947.594671550312 26.539805354852 -100.99125657893 0 -100.99125657893
613 1073.02416877858 1105.82639653522 925.512584439539 995.793836444591 32.802227756637 -77.2303323339921 0 -77.2303323339921
614 1052.15765788447 1054.64425906363 906.681652549638 929.824221699576 2.4866011791662 -122.333436184893 0 -122.333436184893
615 1103.21339259131 1134.5260293972 947.253775542955 1036.35780035738 31.3126368058959 -66.8555922339294 0 -66.8555922339294
616 1049.46245114291 1119.10786013623 910.127691166159 992.77584440056 69.6454089933222 -56.6866067423463 0 -56.6866067423463
617 1058.34097408279 1118.26217217383 916.840934098586 1000.94270883568 59.9211980910354 -57.3982652471097 0 -57.3982652471097
618 1060.86762598629 1075.27439756478 914.288839347181 958.084220803999 14.4067715784852 -102.783405182293 0 -102.783405182293
619 1108.72784519891 1169.87240860233 957.160897206364 1054.65144566039 61.1445634034294 -54.0763995385187 0 -54.0763995385187
620 1101.99407641301 1137.48852377785 947.012847511738 1043.24146466232 35.4944473648402 -58.7526117506923 0 -58.7526117506923
621 1062.06116487286 1128.09682382507 919.704123642362 1018.44800139934 66.0356589522121 -43.6131634735203 0 -43.6131634735203
622 1077.23970495676 1201.4603038686 936.530629333904 1093.67140266747 124.220598911835 16.4316977107126 0 16.4316977107126
623 1068.85251548147 1096.91443971268 922.668019114401 979.174380124786 28.0619242312173 -89.6781353566798 0 -89.6781353566798
624 1062.77700898924 1119.2651383323 919.979050255399 1002.97252196585 56.4881293430549 -59.8044870233913 0 -59.8044870233913
625 1056.06570832392 1059.07898444056 909.384605439418 937.108045525761 3.01327611663714 -118.957662798161 0 -118.957662798161
626 1053.47597566738 1114.55314483724 912.892761958033 988.753670378515 61.077169169859 -64.7223052888686 0 -64.7223052888686
627 1056.62949166981 1089.62584116195 913.89554033071 967.01172007986 32.9963494921446 -89.6177715899501 0 -89.6177715899501
628 1053.33602478299 1064.43297389395 909.005709924104 940.005846449514 11.0969491109634 -113.330178333477 0 -113.330178333477
629 1080.2193842394 1081.44643774818 924.180140509788 976.535473590331 1.22705350877595 -103.683910649068 0 -103.683910649068
630 1044.33958409527 1062.98619189504 903.747653337178 931.978017537108 18.6466077997679 -112.361566558167 0 -112.361566558167
631 1114.04449279187 1118.68420478708 948.418314246757 1025.8732389541 4.63971199521143 -88.1712538377665 0 -88.1712538377665
632 1055.85762591191 1096.00307949776 914.020595066474 975.181757032082 40.1454535858575 -80.6758688798245 0 -80.6758688798245
633 1050.27780730312 1071.98938363886 908.299966315265 943.232084878458 21.7115763357413 -107.045722424664 0 -107.045722424664
634 1058.44822862393 1093.41967764739 914.880902952189 975.702777745923 34.9714490234637 -82.7454508780039 0 -82.7454508780039
635 1081.6744969768 1114.39716150221 931.791035417888 1002.75403530771 32.7226645254068 -78.9204616690946 0 -78.9204616690946
636 1083.18012127911 1091.47696186116 928.384827931895 984.105162843137 8.29684058205089 -99.0749584359747 0 -99.0749584359747
637 1049.65749048985 1102.23797180019 909.450142046444 981.580686291581 52.5804813103457 -68.0768041982639 0 -68.0768041982639
638 1052.23343140727 1053.46153615226 906.381893353177 930.928762472723 1.2281047449851 -121.304668934548 0 -121.304668934548
639 1062.2457076773 1089.71453300924 918.062553453655 964.774214338719 27.4688253319341 -97.4714933385842 0 -97.4714933385842
640 1070.40738378273 1077.16861349819 918.899116055384 968.901845202901 6.7612297154617 -101.505538579827 0 -101.505538579827
641 1070.55146623118 1086.80351987623 922.001992769578 962.92897119922 16.2520536450463 -107.622495031963 0 -107.622495031963
642 1051.11350801573 1130.77549575108 911.696829650911 1004.28572690708 79.6619877353569 -46.8277811086467 0 -46.8277811086467
643 1046.45566006435 1049.35728634714 903.07862664405 921.736422704647 2.9016262827904 -124.7192373597 0 -124.7192373597
644 1044.87653423559 1062.85214838277 903.626451886021 935.660551774768 17.9756141471771 -109.215982460821 0 -109.215982460821
645 1065.54134231917 1089.57142588645 920.472577750752 966.780460500854 24.0300835672738 -98.7608818183189 0 -98.7608818183189
646 1045.65661441099 1054.80853351421 903.799440718575 925.885023728908 9.15191910322483 -119.771590682078 0 -119.771590682078
647 1046.03311594823 1053.40931694029 903.985352509761 923.190635006893 7.37620099205492 -122.842480941339 0 -122.842480941339
648 1044.14000453977 1053.61433587536 902.860450705013 922.265595780883 9.47433133559798 -121.874408758883 0 -121.874408758883
649 1069.48391984854 1157.27676192066 927.347536401935 1043.52205740086 87.792842072118 -25.9618624476821 0 -25.9618624476821
650 1105.34555671208 1149.95464981769 951.929083140161 1044.1061208531 44.6090931056126 -61.2394358589834 0 -61.2394358589834
651 1059.17855389338 1090.19000637096 915.051031329165 976.518320827128 31.0114524775749 -82.6602330662523 0 -82.6602330662523
652 1048.96434080937 1101.97724574796 908.790500748631 981.621612618189 53.0129049385885 -67.3427281911803 0 -67.3427281911803
653 1057.45999576292 1157.06410248956 918.351512412414 1042.4352189823 99.6041067266356 -15.0247767806266 0 -15.0247767806266
654 1060.09307720935 1083.33724259576 915.790732851582 958.095679995719 23.2441653864105 -101.997397213631 0 -101.997397213631
655 1092.39906876246 1093.4554957801 932.561138121678 990.776071844325 1.05642701764896 -101.622996918131 0 -101.622996918131
656 1046.73244036428 1085.04727624389 906.531269004945 957.437068468957 38.314835879607 -89.2953718953218 0 -89.2953718953218
657 1055.32112996395 1081.35953705479 912.286282573998 954.86042231865 26.0384070908383 -100.460707645301 0 -100.460707645301
658 1073.62242897199 1080.82484610368 922.090837060708 973.905500261233 7.20241713169162 -99.7169287107555 0 -99.7169287107555
659 1086.18511085675 1153.23194561243 939.295897376466 1040.29031521892 67.0468347556798 -45.8947956378324 0 -45.8947956378324
660 1075.28484630153 1076.6649342906 921.823392342636 958.989912900349 1.3800879890689 -116.294933401181 0 -116.294933401181
661 1084.22961352438 1085.59758659124 926.784663344594 982.545634988961 1.36797306685503 -101.683978535421 0 -101.683978535421
662 1045.92619421945 1066.80584491483 904.836443441688 940.501041652067 20.8796506953731 -105.425152567387 0 -105.425152567387
663 1050.3825344514 1055.76486524623 906.127581750148 930.571753026817 5.38233079482529 -119.810781424587 0 -119.810781424587
664 1068.20562450712 1166.2725293782 926.622588060462 1045.69939381393 98.0669048710797 -22.5062306931882 0 -22.5062306931882
665 1063.33429775476 1067.26251758057 914.231575207216 948.443048813605 3.92821982580404 -114.891248941158 0 -114.891248941158
666 1047.0474393612 1067.10246263841 905.758144527663 936.528628467607 20.0550232772061 -110.518810893596 0 -110.518810893596
667 1069.3231209789 1076.67289925592 916.8602884036 956.90991790025 7.3497782770196 -112.413203078646 0 -112.413203078646
668 1075.18645330161 1076.36111640732 921.063127156359 966.058395991951 1.17466310570353 -109.128057309662 0 -109.128057309662
669 1059.25988873507 1068.50643112325 912.549962783636 951.409117501782 9.24654238818243 -107.850771233289 0 -107.850771233289
670 1064.33206836191 1096.29825191664 918.613735994819 984.598995038624 31.9661835547249 -79.7330733232889 0 -79.7330733232889
671 1053.1841086628 1091.88526512322 911.185450580144 969.393804889875 38.7011564604218 -83.7903037729224 0 -83.7903037729224
672 1062.67388680819 1124.49667974278 920.055148561528 1012.02357152763 61.8227929345926 -50.6503152805591 0 -50.6503152805591
673 1061.59926111944 1096.73798425876 917.396015241153 980.626178724404 35.1387231393217 -80.973082395034 0 -80.973082395034
674 1061.29063396986 1099.1644741175 917.087088893783 984.705449771186 37.8738401476444 -76.585184198674 0 -76.585184198674
675 1061.43648442842 1071.41501919103 914.401929084743 951.014583741648 9.97853476260593 -110.421900686772 0 -110.421900686772
676 1050.36158502119 1079.88850493497 908.648299358011 957.537835890161 29.5269199137747 -92.8237491310304 0 -92.8237491310304
677 1100.83488903409 1184.50085416914 953.045131532996 1091.58194225258 83.6659651350553 -9.25294678150681 0 -9.25294678150681
678 1074.27836231801 1153.23024072599 931.087516002811 1039.31863244466 78.9518784079773 -34.9597298733511 0 -34.9597298733511
679 1050.48429973321 1097.69406301522 909.541431849544 980.288037703006 47.2097632820053 -70.1962620302061 0 -70.1962620302061
680 1119.91389997827 1157.38300840788 960.884171891466 1052.10039791341 37.4691084296114 -67.8135020648626 0 -67.8135020648626
681 1087.5614813269 1141.3217611477 938.938450027695 1046.69846842685 53.7602798207986 -40.8630129000476 0 -40.8630129000476
682 1048.25509855633 1083.09903031293 907.125484398922 959.415286639787 34.8439317566017 -88.8398119165423 0 -88.8398119165423
683 1046.01201909236 1056.92480675336 904.038673335569 930.415839699843 10.9127876609971 -115.59617939252 0 -115.59617939252
684 1048.41630039534 1081.4103221212 907.597375809085 953.160177007968 32.9940217258597 -95.2561233873744 0 -95.2561233873744
685 1041.27268149118 1054.45045115345 901.046261288738 923.777270340076 13.1777696622728 -117.495411151104 0 -117.495411151104
686 1089.01119084013 1101.19260460458 932.809557560665 999.006291401916 12.1814137644487 -90.0048994382176 0 -90.0048994382176
687 1049.24083586989 1057.89229523386 905.991608257363 931.743059822884 8.65145936397448 -117.497776047003 0 -117.497776047003
688 1064.85338184385 1125.52386208519 922.554782974738 1009.52860403638 60.6704802413481 -55.3247778074631 0 -55.3247778074631
689 1061.03123829746 1107.21561542932 918.08231799684 990.609932916995 46.1843771318629 -70.4213053804666 0 -70.4213053804666
690 1074.10660224449 1139.58751666191 929.283215309967 1029.36390052569 65.4809144174183 -44.7427017188011 0 -44.7427017188011
691 1094.66463528287 1103.91910885182 936.936191722517 994.872444749469 9.2544735689487 -99.7921905333984 0 -99.7921905333984
692 1045.54344492949 1048.69366510119 902.757555060316 919.77624607017 3.15022017169736 -125.767198859323 0 -125.767198859323
693 1083.01481269433 1179.4753114039 938.953495919723 1054.36478421561 96.4604987095668 -28.6500284787164 0 -28.6500284787164
694 1081.9692512591 1096.70359627586 929.358024770049 981.406714410174 14.7343450167627 -100.562536848923 0 -100.562536848923
695 1068.82496566769 1076.01951660105 918.697656822454 960.897011519098 7.19455093335841 -107.927954148597 0 -107.927954148597
696 1050.42825081649 1082.13412300355 909.070201888227 958.652043062491 31.7058721870651 -91.776207753995 0 -91.776207753995
697 1083.06246731307 1090.64535578928 927.369774010775 996.234003762428 7.58288847620815 -86.8284635506461 0 -86.8284635506461
698 1084.65573518261 1133.62895895816 936.978572731157 1017.2200406322 48.9732237755507 -67.435694550415 0 -67.435694550415
699 1053.45767955601 1063.57051585616 909.093479349167 939.636676497852 10.112836300151 -113.821003058158 0 -113.821003058158
700 1051.66122157444 1068.34280077329 905.704246756349 926.128356287847 16.6815791988574 -125.532865286589 0 -125.532865286589
701 1063.74050479986 1084.76450245944 918.038184868568 963.269237162518 21.0239976595851 -100.471267637339 0 -100.471267637339
702 1107.65565845305 1107.83300056694 942.793582013593 1006.11101779704 0.177342113887789 -101.544640656011 0 -101.544640656011
703 1128.69684196158 1133.17386327662 959.416930866264 1032.99266009652 4.47702131503684 -95.7041818650578 0 -95.7041818650578
704 1080.9018534316 1082.86949960136 925.415472528192 970.694078177166 1.96764616975656 -110.207775254434 0 -110.207775254434
705 1109.44909346211 1153.7363550548 954.500011604982 1065.15948564247 44.2872615926894 -44.2896078196413 0 -44.2896078196413
706 1072.82483076879 1110.65922138787 926.815072964373 1000.47740503693 37.8343906190735 -72.3474257318614 0 -72.3474257318614
707 1062.96876543356 1071.77251063032 914.82169203239 954.311632523828 8.80374519676161 -108.657132909728 0 -108.657132909728
708 1068.61788537339 1098.61887468989 922.125216641897 981.543687676072 30.0009893165045 -87.0741976973178 0 -87.0741976973178
709 1058.24903193131 1088.30966865639 914.973969530589 963.911450006322 30.0606367250721 -94.3375819249911 0 -94.3375819249911
710 1086.83532725641 1099.48845015596 932.752583873782 988.396027380948 12.6531228995509 -98.4392998754641 0 -98.4392998754641
711 1043.9344340466 1058.90882023712 903.084437304362 930.356740082987 14.9743861905213 -113.577693963609 0 -113.577693963609
712 1086.8339538622 1114.52004072381 934.817998177069 1003.43864252341 27.6860868616122 -83.3953113387889 0 -83.3953113387889
713 1053.56318103277 1113.75477401707 913.127924392016 985.279274784652 60.1915929842946 -68.2839062481218 0 -68.2839062481218
714 1077.89670527047 1079.1366818696 923.367918731292 964.170834940381 1.23997659913061 -113.72587033009 0 -113.72587033009
715 1061.35262477106 1081.0852905415 915.807737947804 964.489215488345 19.7326657704389 -96.8634092827141 0 -96.8634092827141
716 1062.23570184238 1086.44354945546 916.676896957222 971.847391417851 24.2078476130782 -90.3883104245306 0 -90.3883104245306
717 1070.07695108747 1105.92764818023 924.338834154437 992.124843081523 35.8506970927588 -77.9521080059438 0 -77.9521080059438
718 1097.61624370551 1103.97040071156 935.5606041471 1003.07777660411 6.35415700604267 -94.5384671014094 0 -94.5384671014094
719 1069.29416426304 1089.85487915496 922.739086792486 968.198844086025 20.5607148919214 -101.095320177018 0 -101.095320177018
720 1059.04313158061 1077.13358822859 913.537707213273 960.996505865851 18.0904566479853 -98.0466257147547 0 -98.0466257147547
721 1113.02621197096 1121.10511533525 949.54872497001 1015.63568427899 8.07890336428682 -97.3905276919702 0 -97.3905276919702
722 1051.13510676697 1074.87894914451 909.028746008584 948.361849348888 23.7438423775425 -102.773257418077 0 -102.773257418077
723 1056.90070684995 1084.12079713855 913.547097146212 964.100295649449 27.2200902885968 -92.8004112005046 0 -92.8004112005046
724 1041.93825018504 1057.61016995122 901.921695794784 925.832052271854 15.6719197661794 -116.106197913186 0 -116.106197913186
725 1055.32101898363 1074.8624807179 911.99358059403 951.25673418765 19.5414617342703 -104.064284795976 0 -104.064284795976
726 1063.36927141606 1073.36133050759 916.064665593947 948.929029639707 9.99205909152306 -114.440241776356 0 -114.440241776356
727 1047.98804878189 1065.93947747212 906.444931971146 935.127316814217 17.9514286902297 -112.86073196767 0 -112.86073196767
728 1151.58921721661 1152.86998534713 973.632007760784 1077.38034508948 1.28076813052371 -74.2088721271234 0 -74.2088721271234
729 1073.66998470033 1146.51405725591 930.184079373107 1031.73315976048 72.8440725555831 -41.9368249398476 0 -41.9368249398476
730 1048.11777683721 1069.53020818215 906.953989708046 939.128851687146 21.4124313449438 -108.988925150064 0 -108.988925150064
731 1058.75052022388 1138.31635759075 918.319440059963 1018.49623714424 79.5658373668732 -40.2542830796414 0 -40.2542830796414
732 1061.98771669065 1065.80127690356 913.445803429679 944.53674263786 3.81356021291458 -117.45097405279 0 -117.45097405279
733 1044.41617617299 1079.20863658502 904.179462343528 956.090061409148 34.7924604120253 -88.3261147638451 0 -88.3261147638451
734 1077.84399153752 1094.96565944945 927.730700323094 976.227740166529 17.1216679119248 -101.616251370992 0 -101.616251370992
735 1081.68609776055 1146.72005772832 936.354298097262 1035.37563998289 65.0339599677764 -46.3104577776585 0 -46.3104577776585
736 1067.14582105099 1111.06926653528 922.56641729838 984.011592070592 43.9234454842863 -83.1342289804014 0 -83.1342289804014
737 1051.81136950307 1074.51235585551 909.980325698805 943.906980763329 22.7009863524449 -107.904388739737 0 -107.904388739737
738 1108.16523345519 1154.28553223498 953.761741649905 1044.52204965121 46.1202987797988 -63.6431838039712 0 -63.6431838039712
739 1076.43829575756 1088.67063604461 924.462060958939 981.304480703522 12.2323402870466 -95.1338150540364 0 -95.1338150540364
740 1066.09183591325 1082.64355872729 918.636078331784 962.867912611841 16.5517228140361 -103.22392330141 0 -103.22392330141
741 1125.4227785933 1140.94691383104 959.22462579327 1051.73094901506 15.5241352377409 -73.6918295782327 0 -73.6918295782327
742 1058.5725081162 1077.50487486233 913.176731090559 959.218782156704 18.9323667461351 -99.3537259594909 0 -99.3537259594909
743 1066.20120879993 1079.69619395925 917.91595188242 967.176575418556 13.4949851593251 -99.0246333813734 0 -99.0246333813734
744 1057.65151719292 1063.4599918252 910.646283842116 945.020872643804 5.80847463227451 -112.630644549118 0 -112.630644549118
745 1059.87077180296 1079.16312671719 914.353531290901 958.865959232829 19.2923549142308 -101.004812570126 0 -101.004812570126
746 1047.42213374235 1050.32822407268 903.645293773603 923.809060277665 2.90609033033024 -123.613073464682 0 -123.613073464682
747 1055.34168721966 1069.17142777688 911.479515791731 943.583187196436 13.8297405572255 -111.75850002322 0 -111.75850002322
748 1063.23644706214 1065.20411209629 913.37684078949 949.012174069433 1.96766503415711 -114.224272992705 0 -114.224272992705
749 1042.63630142467 1064.0792997039 902.340743398599 935.456607153032 21.4429982792344 -107.179694271636 0 -107.179694271636
750 1056.37070370263 1071.90055971798 912.148813889294 944.336573481171 15.5298560153574 -112.034130221455 0 -112.034130221455
751 1049.66078038246 1103.19888582985 909.420954368574 977.569289715458 53.5381054473835 -72.091490667006 0 -72.091490667006
752 1091.11927989594 1136.99370849465 940.949157249634 1032.04273178467 45.8744285987025 -59.0765481112744 0 -59.0765481112744
753 1061.14404196963 1073.61975770558 914.477082081256 954.245452682161 12.47571573595 -106.898589287474 0 -106.898589287474
754 1069.67393650457 1122.03311466712 925.508580956254 996.367997288338 52.3591781625487 -73.3059392162324 0 -73.3059392162324
755 1067.78868809075 1073.37456892853 917.772177468527 954.88528855501 5.58588083778318 -112.903399535738 0 -112.903399535738
756 1059.9501425664 1135.66353601788 918.571895422746 1016.14711843856 75.7133934514852 -43.8030241278315 0 -43.8030241278315
757 1071.38636316147 1079.02451621949 920.691758226056 962.91355287161 7.63815305802245 -108.472810289858 0 -108.472810289858
758 1057.38314081169 1065.15730072841 910.864448246254 946.661477225341 7.77415991671955 -110.721663586346 0 -110.721663586346
759 1067.1950083395 1106.19998600241 922.440833594447 981.079672354554 39.0049776629071 -86.1153359849445 0 -86.1153359849445
760 1058.86907525716 1125.06629358078 917.717255142397 999.177084507124 66.1972183236185 -59.6919907500375 0 -59.6919907500375
761 1086.66735979596 1121.81301932149 936.37229690701 1007.85798181078 35.1456595255315 -78.8093779851781 0 -78.8093779851781
762 1088.79892369692 1118.43055870441 937.506827828791 1015.29918030578 29.6316350074953 -73.49974339114 0 -73.49974339114
763 1058.15663599627 1101.74135134641 915.903345174798 977.956237085106 43.5847153501447 -80.2003989111635 0 -80.2003989111635
764 1065.73117219962 1088.55737216114 919.445019884699 968.165947070207 22.8261999615233 -97.5652251294113 0 -97.5652251294113
765 1059.72878340133 1062.82146577225 912.050361038941 940.958590436626 3.09268237092078 -118.770192964699 0 -118.770192964699
766 1053.27643441185 1144.55935490888 914.243702838009 1021.94503290328 91.2829204970258 -31.3314015085774 0 -31.3314015085774
767 1094.64738305691 1108.43684955828 937.438496529491 1003.97701210137 13.7894665013648 -90.6703709555449 0 -90.6703709555449
768 1052.82655668604 1070.12508532011 909.942678153848 939.507696066589 17.2985286340695 -113.318860619451 0 -113.318860619451
769 1123.01364817738 1147.08238334939 960.21603630517 1044.91365047318 24.0687351720146 -78.0999977041938 0 -78.0999977041938
770 1055.66829028438 1072.82902763775 911.343738380065 952.157923836621 17.1607373533618 -103.510366447764 0 -103.510366447764
771 1074.85988768206 1087.8855415474 923.897640283253 972.475056367917 13.0256538653416 -102.384831314146 0 -102.384831314146
772 1056.19752590448 1092.70284441456 913.931081659023 966.572586524903 36.5053185100844 -89.6249393795732 0 -89.6249393795732
773 1042.69090836719 1069.07603180354 902.78085419633 939.118927335831 26.385123436346 -103.571981031363 0 -103.571981031363
774 1056.90348324876 1097.26149853968 914.979085517618 973.857881054716 40.3580152909158 -83.0456021940447 0 -83.0456021940447
775 1055.70425636277 1079.16729473576 911.718264404992 960.039733327744 23.4630383729873 -95.6645230350241 0 -95.6645230350241
776 1041.84513492361 1046.89766342619 900.822004129127 914.314114058287 5.05252850257671 -127.531020865323 0 -127.531020865323
777 1058.76287385507 1100.75932896716 916.372335929843 981.239426766244 41.9964551120902 -77.5234470888284 0 -77.5234470888284
778 1040.97149663844 1061.76952898549 901.174852295356 929.523604346907 20.7980323470556 -111.44789229153 0 -111.44789229153
779 1065.4333480024 1094.23127916411 919.150036682475 980.258448570044 28.7979311617094 -85.1748994323574 0 -85.1748994323574
780 1064.65515776294 1087.2198404502 919.217769793777 960.90992709424 22.5646826872644 -103.745230668697 0 -103.745230668697
781 1056.41482977089 1080.56295662973 912.77921237798 958.306261197757 24.1481268588411 -98.1085685731351 0 -98.1085685731351
782 1066.05554513216 1119.23654979197 922.775448335208 999.499177064602 53.1810046598027 -66.55636806756 0 -66.55636806756
783 1058.53017446338 1080.98076910486 914.194644844173 955.933086420461 22.450594641482 -102.597088042918 0 -102.597088042918
784 1048.39611625797 1064.73215836625 906.256813983326 937.94794377271 16.3360421082796 -110.448172485262 0 -110.448172485262
785 1057.37114715269 1066.14143179345 911.441834062995 944.769785501493 8.77028464076193 -112.601361651199 0 -112.601361651199
786 1058.14092325558 1084.21701432394 913.833076626351 968.301085104495 26.0760910683573 -89.8398381510835 0 -89.8398381510835
787 1069.35490550479 1082.80441271349 921.508503116195 955.111087099579 13.4495072087013 -114.243818405213 0 -114.243818405213
788 1055.10855444103 1068.8024505243 910.994003996918 944.736001382429 13.6938960832765 -110.372553058599 0 -110.372553058599
789 1062.94225313455 1142.73475156597 922.290114025152 1023.74782915004 79.7924984314266 -39.1944239845053 0 -39.1944239845053
790 1052.160556337 1097.55804567178 910.835005064059 980.745357323492 45.3974893347797 -71.4151990135123 0 -71.4151990135123
791 1055.04310392511 1069.28519497848 911.213677682847 941.936735640542 14.2420910533699 -113.106368284568 0 -113.106368284568
792 1051.23839907075 1070.82534874469 908.829968385924 945.494578306388 19.5869496739435 -105.743820764359 0 -105.743820764359
793 1055.92607690371 1107.89079640646 914.261312979432 989.728650256008 51.9647195027571 -66.1974266476972 0 -66.1974266476972
794 1092.53912937251 1108.7460772647 936.974097410496 996.046174205139 16.2069478921924 -96.4929551673736 0 -96.4929551673736
795 1082.64955165451 1093.49954486345 928.532163040436 988.315745640753 10.8499932089348 -94.3338060137589 0 -94.3338060137589
796 1109.20758673759 1121.04671893948 946.758309977216 1033.06661180051 11.8391322018867 -76.1409749370812 0 -76.1409749370812
797 1050.15214036998 1069.51872530654 907.768796882045 946.133640194014 19.3665849365568 -104.018500175964 0 -104.018500175964
798 1055.37966261747 1113.12678515384 914.553145324868 992.220642356049 57.7471225363677 -63.1590202614202 0 -63.1590202614202
799 1089.79896488832 1118.87962041977 938.050928476476 997.419312434673 29.0806555314568 -92.3796524536441 0 -92.3796524536441
800 1062.1248991277 1078.49591848944 915.506760401487 960.304888774532 16.3710193617401 -101.820010353172 0 -101.820010353172
801 1059.71856609606 1102.35285145853 916.457546600895 978.225694219054 42.6342853624678 -81.4928718770086 0 -81.4928718770086
802 1056.587364221 1104.24491654951 915.180234615128 973.919512701198 47.6575523285073 -82.6678515198024 0 -82.6678515198024
803 1053.08090824055 1094.32540412737 911.715944603103 963.483115400933 41.2444958868116 -89.5977928396217 0 -89.5977928396217
804 1050.58093645811 1055.98896270687 906.573969473897 927.661197781857 5.40802624876096 -122.91973867625 0 -122.91973867625
805 1069.87596260189 1094.64754934055 922.766768445252 979.170339203431 24.7715867386546 -90.7056233984604 0 -90.7056233984604
806 1101.10839317764 1132.31163945151 945.400540069218 1040.21108407015 31.2032462738782 -60.8973091074884 0 -60.8973091074884
807 1077.30497913868 1141.73624288636 932.167216595107 1040.04384469553 64.4312637476769 -37.2611344431489 0 -37.2611344431489
808 1063.84467597549 1094.8334124749 919.905288619182 964.813177995587 30.9887364994106 -99.0314979799026 0 -99.0314979799026
809 1101.7056068093 1167.73514912802 952.450666666396 1059.03876462952 66.0295423187199 -42.6668421797817 0 -42.6668421797817
810 1061.79917425556 1068.79952551929 913.755082706979 949.824082738901 7.0003512637345 -111.975091516655 0 -111.975091516655
811 1097.79304825344 1132.48015389657 944.585709705275 1020.96852507319 34.6871056431276 -76.8245231802489 0 -76.8245231802489
812 1058.97470036348 1065.04215203764 911.832935514071 945.060909679054 6.06745167416238 -113.913790684423 0 -113.913790684423
813 1048.89102532812 1095.96450875594 908.747819357722 964.988991308438 47.0734834278237 -83.9020340196813 0 -83.9020340196813
814 1123.27994056219 1145.75828986268 959.692823051487 1058.85034598998 22.4783493004913 -64.4295945722026 0 -64.4295945722026
815 1048.52781794709 1052.90303149287 904.704792835828 925.781552966028 4.37521354578212 -122.746264981063 0 -122.746264981063
816 1042.50158709535 1054.48722445371 901.931573292584 923.209270927319 11.9856373583584 -119.29231616803 0 -119.29231616803
817 1091.4452797888 1109.22685803675 935.611146260664 1012.33209751801 17.7815782479556 -79.1131822707821 0 -79.1131822707821
818 1044.61514614779 1063.58260084994 903.994275548379 934.394249440373 18.9674547021446 -110.220896707421 0 -110.220896707421
819 1056.42674523661 1091.29763115446 914.438945383718 963.078723093145 34.8708859178537 -93.3480221434608 0 -93.3480221434608
820 1064.82160436974 1077.15002064857 917.527676979919 952.277928603572 12.3284162788282 -112.54367576617 0 -112.54367576617
821 1073.93506787608 1093.12286571762 925.299408404565 973.826442437941 19.1877978415339 -100.108625438141 0 -100.108625438141
